Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,FCT,MIC1_TEST,@QCC_MIC_BIAS_Volt_Active,common.rpc_call,"{'func':'mixdevice.measureByDMM', 'args':['ch1','7000mv','VOLT_MEAS_MUX_SEL_BUD_TP53_QCC_MIC_BIAS_SPEAK', 0.2]}",,5000,,1850,1970,mV,,,DMM Module
,FCT,MIC1_TEST,DISABLE_MIC_SPK_1000Hz,common.audio_disable,,,6000,,--PASS--,--PASS--,,,,DDS Module
,FCT,MIC1_TEST,DISCONNECT_FIXTURE_AUDIO_RC_TO_BUD_TP27_QCC_MIC,common.rpc_call,"{'func':'mixdevice.relay', 'args':['FIXTURE_AUDIO_RC_TO_BUD_TP27_QCC_MIC_RELAY', 'DISCONNECT']}",,5000,,,,,,,
,FCT,MIC1_TEST,@DISABLE_MIC,common.bmt_client_send,"{'cmd_key':'MIC1_DISABLE', 'parse_pattern':'(MicToRouteResp=\w+)','Timeout':5000}",,60000,,MicToRouteResp=None,MicToRouteResp=None,,,,BMT
,FCT,MIC1_TEST,Delay_After_DISABLE_MIC,common.delay,1000,,20000,,,,,,,

,FCT,VPU_TEST,CONNECT_FIXTURE_AUDIO_RC_TO_BUD_TP27_QCC_MIC,common.rpc_call,"{'func':'mixdevice.relay', 'args':['FIXTURE_PDM_TO_DUT_PDM_ENABLE']}",,5000,,,,,,,
,FCT,VPU_TEST,@VPU_Enable,common.bmt_client_send,"{'cmd_key':'VPU_ENABLE', 'parse_pattern':'(MicToRouteResp=\w+)','Timeout':5000}",,60000,,MicToRouteResp=Mic1,MicToRouteResp=Mic1,,,,BMT
,FCT,VPU_TEST,Delay_After_VPU_Enable,common.delay,1000,,20000,,,,,,,
,FCT,VPU_TEST,@ANALYSE_MIC_Noise,common.audio_record_and_analyse,"['pcm', 48000, 0]",[[VPU_Noise]],60000,,,,,,,PCM Module
,FCT,VPU_TEST@rms,@VPU_Noise_Vrms,common.get_value_by_key,[[VPU_Noise]],,3000,,0,100,mV,,,
,FCT,VPU_TEST,@ENABLE_VPU_SPK_1000Hz,common.rpc_call,"{'func':'mixdevice.pdm_simulate_enable', 'args':[32000, 1000, 0.3]}",,5000,,,,,,,PDM Module
,FCT,VPU_TEST,Delay_After_ENABLE_VPU_SPK_1000Hz,common.delay,1000,,20000,,,,,,,
,FCT,VPU_TEST,@ANALYSE_VPU_1000Hz,common.audio_record_and_analyse,"['pcm', 48000, 0]",[[VPU_INFO]],60000,,,,,,,PCM Module
,FCT,VPU_TEST@frequency,@VPU_Frequency,common.get_value_by_key,[[VPU_INFO]],,3000,,,,Hz,,,
,FCT,VPU_TEST@rms,@VPU_Vrms,common.get_value_by_key,[[VPU_INFO]],,3000,,,,mV,,,
,FCT,VPU_TEST@thdn,@VPU_THD+N,common.get_value_by_key,[[VPU_INFO]],,3000,,,,%,,,
,FCT,VPU_TEST,DISABLE_VPU_SPK_1000Hz,common.rpc_call,"{'func':'mixdevice.pdm_simulate_disable'}",,5000,,,,,,,PDM Module
,FCT,VPU_TEST,DISCONNECT_FIXTURE_AUDIO_RC_TO_BUD_TP27_QCC_MIC,common.rpc_call,"{'func':'mixdevice.relay', 'args':['FIXTURE_PDM_TO_DUT_PDM_ENABLE', 'DISCONNECT']}",,5000,,,,,,,
,FCT,VPU_TEST,DISCONNECT_BUD_P1_AMP_OUT_TO_AUDIO_MEAS,common.rpc_call,"{'func':'mixdevice.relay', 'args':['BUD_P1_AMP_OUT_TO_AUDIO_MEAS_RELAY', 'DISCONNECT']}",,5000,,,,,,,
,FCT,VPU_TEST,@DISABLE_VPU,common.bmt_client_send,"{'cmd_key':'VPU_DISABLE', 'parse_pattern':'(MicToRouteResp=\w+)','Timeout':5000}",,60000,,MicToRouteResp=None,MicToRouteResp=None,,,,BMT
,FCT,VPU_TEST,Delay_After_VPU_Disable,common.delay,1000,,20000,,,,,,,

,FCT,BMT_DIAGS,@Disable_Single_BUDS_Mode,common.bmt_client_send,"{'cmd_key':'SINGLE_BUDS_MODE_DISABLE', 'parse_pattern':'(Debug.SingleBudActivation.Status enabled=\d)', 'Timeout':5000}",,20000,,Debug.SingleBudActivation.Status enabled=0,Debug.SingleBudActivation.Status enabled=0,,,,BMT
,FCT,BMT_DIAGS,@Generate_DeviceName,common.generate_device_name,[[mac_address]],[[device_name]],20000,,,,,,,
,FCT,BMT_DIAGS,@Write_BDAddress_DeviceName,common.run_bmt_cmd,"{'cmd_key':'WRITE_BD_ADDRESS', 'cmd_args':[[[mac_address]], [[device_name]]], 'parse_pattern':'device relockwrite keys (\w+)', 'Timeout':12000}",,60000,,successful,successful,,,,BMT
,FCT,BMT_DIAGS,@Delay_After_Write_BDAddress_DeviceName,common.delay,3000,,20000,,--PASS--,--PASS--,,,,
,FCT,BMT_DIAGS,@WRITE_DEVICE_ID,common.run_bmt_cmd,"{'cmd_key':'WRITE_DEVICE_ID', 'parse_pattern':'(flash_device_id successful...exiting)', 'Timeout':12000}",,60000,,flash_device_id successful...exiting,flash_device_id successful...exiting,,,,BMT
,FCT,BMT_DIAGS,@Delay_After_WRITE_DEVICE_ID,common.delay,3000,,20000,,--PASS--,--PASS--,,,,
,FCT,BMT_DIAGS,@Read_BD_ADDRESS,common.run_bmt_cmd,"{'cmd_key':'READ_BD_ADDRESS', 'expect_keyword':'bt2:BD_ADDRESS=', 'parse_pattern':'BD_ADDRESS=\[\s(.+)\s\]', 'compare_str': [[mac_address]], 'Timeout':12000}",[[bd_address]],60000,,--PASS--,--PASS--,,,,BMT
,FCT,BMT_DIAGS,@READ_DeviceName,common.run_bmt_cmd,"{'cmd_key':'READ_DEVICENAME', 'expect_keyword':'SPI_C1_', 'parse_pattern':'DeviceName=.([\w\.]+).', 'Timeout':12000}",,60000,,,,,,,BMT

,FCT,PCM_TEST_OVP,Reset_all,common.rpc_call,"{'func':'mixdevice.reset'}",,20000,,,,,,,
,FCT,PCM_TEST_OVP,Delay_After_Power_off,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@Connect_PCM_Test_OVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_TEST_RELAY']}",,,,,,,,,
,FCT,PCM_TEST_OVP,@PSU_Charge_Enable_3V8_OVP,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[3800, 100]}",,,,,,,,,PSU Module
,FCT,PCM_TEST_OVP,PCM_TEST_OVP_Delay_100ms_1,common.delay,100,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@PSU_Battery_Enable_0V1_OVP,common.rpc_call,"{'func':'mixdevice.batteryEnable', 'args':[100, 1]}",,,,--PASS--,--PASS--,,,,PSU Module
,FCT,PCM_TEST_OVP,PCM_TEST_OVP_Delay_100ms_2,common.delay,100,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@Connect_PCM_Wakeup_OVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_WAKR_UP']}",,,,,,,,,
,FCT,PCM_TEST_OVP,PCM_TEST_OVP_Delay_500ms_1,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@Disconnect_PCM_Wakeup_OVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_WAKR_UP','DISCONNECT']}",,,,,,,,,
,FCT,PCM_TEST_OVP,PCM_TEST_OVP_Delay_500ms_2,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@OVP_Measure_Voltage_Normal,common.rpc_call,"{'func':'mixdevice.measureVoltageByOdin', 'args':['battery']}",,,,0,20,mV,,,PSU Module
,FCT,PCM_TEST_OVP,@PSU_Charge_Enable_4V5,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[4500, 100]}",,,,,,,,,PSU Module
,FCT,PCM_TEST_OVP,PCM_TEST_OVP_Delay_500ms_3,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_OVP,@Measure_Voltage_OVP,common.measure_volt_uvp_ovp,,,,,90,110,mV,,,PSU Module
,FCT,PCM_TEST_OVP,@Power_off_OVP,common.rpc_call,"{'func':'mixdevice.reset'}",,20000,,,,,,,
,FCT,PCM_TEST_UVP,@Connect_PCM_Test_UVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_TEST_RELAY']}",,,,,,,,,
,FCT,PCM_TEST_UVP,@PSU_Charge_Enable_3V8_UVP,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[3800, 100]}",,,,,,,,,PSU Module
,FCT,PCM_TEST_UVP,PCM_TEST_UVP_Delay_100ms,common.delay,100,,20000,,,,,,,
,FCT,PCM_TEST_UVP,@PSU_Battery_Enable_0V1_UVP,common.rpc_call,"{'func':'mixdevice.batteryEnable', 'args':[100, 1]}",,,,--PASS--,--PASS--,,,,PSU Module
,FCT,PCM_TEST_UVP,@Connect_PCM_Wakeup_UVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_WAKR_UP']}",,,,,,,,,
,FCT,PCM_TEST_UVP,PCM_TEST_UVP_Delay_500ms_1,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_UVP,@Disconnect_PCM_Wakeup_UVP,common.rpc_call,"{'func':'mixdevice.relay', 'args':['PCM_WAKR_UP','DISCONNECT']}",,,,,,,,,
,FCT,PCM_TEST_UVP,PCM_TEST_UVP_Delay_500ms_2,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_UVP,@UVP_Measure_Voltage_Normal,common.rpc_call,"{'func':'mixdevice.measureVoltageByOdin', 'args':['battery']}",,,,0,20,mV,,,PSU Module
,FCT,PCM_TEST_UVP,@PSU_Charge_Enable_2V7,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[2700, 100]}",,,,,,,,,PSU Module
,FCT,PCM_TEST_UVP,PCM_TEST_UVP_Delay_500ms_3,common.delay,500,,20000,,,,,,,
,FCT,PCM_TEST_UVP,@Measure_Voltage_UVP,common.measure_volt_uvp_ovp,,,,,90,110,mV,,,PSU Module
,FCT,PCM_TEST_UVP,@Power_off_UVP,common.rpc_call,"{'func':'mixdevice.reset'}",,20000,,,,,,,

,FCT,BMT_DIAGS,@Power_Cycle_BMT_DIAGS,common.dut_power_on,8000,,20000,,--PASS--,--PASS--,,,,PSU Module
,FCT,BMT_DIAGS,@Send_Mutil_CMD_DUT_Verify,common.bmt_client_mutil_send,"{'cmd_list':['CHECK_DEVICEID_KEY', 'GET_MAC_ADDRESS', 'WRITE_PRODUCT_NAME', 'SET_HW_REVISION', 'GET_HW_REVISION', 'GET_OTP_TYPE', 'CHARGER_ENABLE'], 'Timeout':30000}",,60000,R,--PASS--,--PASS--,,,,BMT
,FCT,BMT_DIAGS,@Check_DeviceID_Key,common.parse_client_resp,"{'cmd_key':'CHECK_DEVICEID_KEY',  'parse_pattern':'(Auth.ValidateDeviceIdentityKeypair.\w+)', 'Timeout':20000}",,60000,,Auth.ValidateDeviceIdentityKeypair.Result,Auth.ValidateDeviceIdentityKeypair.Result,,,,BMT
,FCT,BMT_DIAGS,@Write_ProductName,common.parse_client_resp,"{'cmd_key':'WRITE_PRODUCT_NAME',  'expect_keyword':'Manufacturing.OriginalProductName.Status OriginalProductName', 'parse_pattern':'OriginalProductName=([\w\s]+)\s', 'Timeout':6000}",,60000,,Bose Open Earbuds,Bose Open Earbuds,,,,BMT
,FCT,BMT_DIAGS,@Write_HW_Version,common.parse_client_resp,"{'cmd_key':'SET_HW_REVISION',  'parse_pattern':'(HWRevision=[\w\.]+)', 'Timeout':6000}",,60000,,HWRevision=C1,HWRevision=C1,,,,BMT
,FCT,BMT_DIAGS,@Read_HW_Version,common.parse_client_resp,"{'cmd_key':'GET_HW_REVISION',  'expect_keyword':'HWRevision=', 'parse_pattern':'HWRevision=([\w\.]+)','Timeout':6000}",,60000,,C1,C1,,,,BMT
,FCT,BMT_DIAGS,@Get_OTP_Type,common.parse_client_resp,"{'cmd_key':'GET_OTP_TYPE', 'expect_keyword':'CurrentOtpKeyType=', 'parse_pattern':'CurrentOtpKeyType=(\w+)', 'Timeout':6000}",[[otp_type]],60000,,otp_none;otp_prod;otp_deve,,,,,BMT

,FCT,CHARGER_TEST,@CHARGER_ENABLE,common.parse_client_resp,"{'cmd_key':'CHARGER_ENABLE', 'parse_pattern':'(Debug.TAP.\w+)', 'Timeout':6000}",,60000,,Debug.TAP.Status,Debug.TAP.Status,,,,BMT
,FCT,CHARGER_TEST,@Battery_Enable_4V2,common.rpc_call,"{'func':'mixdevice.batteryEnable', 'args':[4200, 500]}",,,,--PASS--,--PASS--,,,,PSU Module
,FCT,CHARGER_TEST,Delay_After_Battery_Enable_4V2,common.delay,500,,20000,,,,,,,
,FCT,CHARGER_TEST,@Measurement_Vcharge_I_4V2,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,,,-100,60,mA,,,PSU Module
,FCT,CHARGER_TEST,@Battery_Enable_3V8,common.rpc_call,"{'func':'mixdevice.batteryEnable', 'args':[3800, 500]}",,,,--PASS--,--PASS--,,,,PSU Module
,FCT,CHARGER_TEST,Delay_After_Battery_Enable_3V8,common.delay,5000,,20000,,,,,,,
,FCT,CHARGER_TEST,@Measurement_Vcharge_I_3V8,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,,,-100,-60,mA,,,PSU Module
,FCT,CHARGER_TEST,@CHARGER_DISABLE,common.bmt_client_send,"{'cmd_key':'CHARGER_DISABLE', 'parse_pattern':'(Debug.TAP.\w+)', 'Timeout':5000}",,60000,,Debug.TAP.Status,Debug.TAP.Status,,,,BMT
,FCT,CHARGER_TEST,@Delay_After_CHARGER_DISABLE,common.delay,5000,,20000,,--PASS--,--PASS--,,,,
,FCT,CHARGER_TEST,@Disable_Charge_Current,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,,,-10,10,mA,,,PSU Module

,FCT,GPIO_TEST,@Relay_Connect_QCC_SYS_CTRL_HIGH,common.rpc_call,"{'func':'mixdevice.relay', 'args':['BUD_TP32_QCC_SYS_CTRL_TO_HIGH']}",,,,--PASS--,--PASS--,,,,
,FCT,GPIO_TEST,Delay_Connect_QCC_SYS_CTRL_HIGH,common.delay,500,,20000,,,,,,,
,FCT,GPIO_TEST,@QCC_SYS_CTRL_H,common.bmt_client_send,"{'cmd_key':'BUTTON', 'expect_keyword':'Debug.GPIO.Status', 'parse_pattern':' Level=(\w+)', 'Timeout':5000}",,20000,,High,High,,,,BMT
,FCT,GPIO_TEST,@Relay_Connect_QCC_SYS_CTRL_LOW,common.rpc_call,"{'func':'mixdevice.relay', 'args':['BUD_TP32_QCC_SYS_CTRL_TO_LOW']}",,,,--PASS--,--PASS--,,,,
,FCT,GPIO_TEST,Delay_Connect_QCC_SYS_CTRL_LOW,common.delay,500,,20000,,,,,,,
,FCT,GPIO_TEST,@QCC_SYS_CTRL_L,common.bmt_client_send,"{'cmd_key':'BUTTON', 'expect_keyword':'Debug.GPIO.Status', 'parse_pattern':' Level=(\w+)', 'Timeout':5000}",,20000,,Low,Low,,,,BMT

,FCT,BMT_DIAGS,@Send_Mutil_Battery_TEST,common.bmt_client_mutil_send,"{'cmd_list':['READ_BATTERY_VOLT', 'GET_BATTERY_TEMPERATURE', 'COMPONENT_ID', 'SINGLE_BUDS_MODE'], 'Timeout':10000}",,60000,,--PASS--,--PASS--,,,,BMT
,FCT,BMT_DIAGS,@Get_Battery_Voltage,common.parse_client_resp,"{'cmd_key':'READ_BATTERY_VOLT',  'expect_keyword':'BatteryDebug.Voltage.Status', 'parse_pattern':'Voltage=(\w+)', 'if_need_tonumber': 1,  'Timeout':5000}",,20000,,3700,3900,mV,,,BMT
,FCT,BMT_DIAGS,@Get_Battery_Temperature,common.parse_client_resp,"{'cmd_key':'GET_BATTERY_TEMPERATURE',  'expect_keyword':'BatteryDebug.Temperature.Status', 'parse_pattern':'Temperature=(\w+)', 'if_need_tonumber': 1,  'Timeout':5000}",,20000,,10,40,C,,,BMT
,FCT,BMT_DIAGS,@Check_Buds_L/R_Config,common.parse_client_resp,"{'cmd_key':'COMPONENT_ID', 'expect_keyword':'ProductInfo.ComponentID.Status', 'parse_pattern':'(ComponentID=\w+ MacAddress=0x\w{6})\w+', 'Timeout':5000}",,20000,,ComponentID=COMPONENT_LEFTBUD MacAddress=0x68F21F,ComponentID=COMPONENT_LEFTBUD MacAddress=0x68F21F,,,,BMT
,FCT,BMT_DIAGS,@Enable_Single_BUDS_Mode,common.parse_client_resp,"{'cmd_key':'SINGLE_BUDS_MODE',  'parse_pattern':'(Debug.SingleBudActivation.Status enabled=\d)', 'Timeout':5000}",,20000,,Debug.SingleBudActivation.Status enabled=1,Debug.SingleBudActivation.Status enabled=1,,,,BMT
,FCT,BMT_DIAGS,Delay_Enable_Single_BUDS_Mode,common.delay,2000,,20000,,,,,,,

,FCT,CASE_DETECT_L,Power_off,common.rpc_call,"{'func':'mixdevice.reset'}",,20000,,,,,,,
,FCT,CASE_DETECT_L,Delay_After_Power_off,common.delay,500,,20000,,,,,,,
,FCT,CASE_DETECT_L,@Power_Cycle_Befor_CASE_DETECT_Test,common.dut_power_on,8000,,20000,,--PASS--,--PASS--,,,,PSU Module
,FCT,CASE_DETECT_L,@Dongle_Connect_to_DUT,common.run_bmt_cmd,"{'cmd_key':'Connect_DUT_BT', 'parse_pattern':'(Connected):', 'Timeout':10000}",,60000,E,Connected,Connected,,,,BMT
,FCT,CASE_DETECT_L,@MFG_MV_GET_Init,common.run_bmt_cmd,"{'cmd_key':'MFG_MV_GET', 'parse_pattern':'Variable is: (\d+)', 'Timeout':10000}",,60000,,0,0,,,,BMT
,FCT,CASE_DETECT_L,@MFG_MV_SET_99,common.run_bmt_cmd,"{'cmd_key':'MFG_MV_SET_99', 'parse_pattern':'Variable to (\d+)', 'Timeout':10000}",,60000,,99,99,,,,BMT
,FCT,CASE_DETECT_L,@MFG_MV_GET_99,common.run_bmt_cmd,"{'cmd_key':'MFG_MV_GET', 'parse_pattern':'Variable is: (\d+)', 'Timeout':10000}",,60000,,99,99,,,,BMT
,FCT,CASE_DETECT_L,@CASE_DETECT_L_Low,common.run_bmt_cmd,"{'cmd_key':'GET_GPIO7', 'parse_pattern':'GPIONum=7 Level=(\w+)', 'Timeout':10000}",,60000,,Low,Low,,,,BMT
,FCT,CASE_DETECT_L,@SLG4T46134_TEST,common.detect_seq,,[[PULSE_INFO]],90000,,,,,,,
,FCT,CASE_DETECT_L@qcc_sys,@QCC_SYS_CTRL_Pulse_Width,common.get_value_by_key,[[PULSE_INFO]],,3000,,40,60,mS,,,
,FCT,CASE_DETECT_L@qcc_rst,@QCC_RST_Pulse_Width,common.get_value_by_key,[[PULSE_INFO]],,3000,,5,15,mS,,,
,FCT,CASE_DETECT_L,@CASE_DETECT_L_High,common.run_bmt_cmd,"{'cmd_key':'GET_GPIO7', 'parse_pattern':'GPIONum=7 Level=(\w+)', 'Timeout':10000}",,60000,,High,High,,,,BMT
,FCT,CASE_DETECT_L,@MFG_MV_GET_0,common.run_bmt_cmd,"{'cmd_key':'MFG_MV_GET', 'parse_pattern':'Variable is: (\d+)', 'Timeout':10000}",,60000,,0,0,,,,BMT
,FCT,CASE_DETECT_L,@Dongle_Disconnect_to_DUT,common.run_bmt_cmd,"{'cmd_key':'Disconnect_DUT_BT', 'parse_pattern':'(Disconnected) \w', 'Timeout':15000}",,60000,,Disconnected,Disconnected,,,,BMT

,FCT,SHIP_MODE,@PSU_Charge_Enable_5V,common.rpc_call,"{'func':'mixdevice.chargeEnable', 'args':[5000, 500]}",,,,,,,,,PSU Module
,FCT,SHIP_MODE,Delay_After_PSU_Enable_5V,common.delay,3000,,20000,,,,,,,
,FCT,SHIP_MODE,@Measurement_Vcharge_I_3V8,common.rpc_call,"{'func':'mixdevice.measureCurrentByOdin', 'args':['battery', '500ma']}",,,,-100,-60,mA,,,PSU Module
,FCT,SHIP_MODE,GET_TEST_RESULT,common.get_test_result,[[result]],{{Test_Result}},60000,R,,,,,,
,FCT,SHIP_MODE,@WRITE_STATION2_FLAG_PASS,common.bmt_client_send,"{'cmd_key':'WRITE_STATION2_FLAG_PASS', 'parse_pattern': '(Station2Status=\w+)','Timeout':3000}",,60000,,Station2Status=Pass,Station2Status=Pass,,Test_Result == PASS,,BMT
,FCT,SHIP_MODE,@CHECK_WRITE_STATION2_FLAG_PASS,common.bmt_client_send,"{'cmd_key':'CHECK_WRITE_STATION', 'parse_pattern': '(Station2Status=\w+)', 'Timeout':3000}",,20000,,Station2Status=Pass,Station2Status=Pass,,Test_Result == PASS,,BMT
,FCT,SHIP_MODE,@WRITE_STATION2_FLAG_FAIL,common.bmt_client_send,"{'cmd_key':'WRITE_STATION2_FLAG_FAIL', 'parse_pattern': '(Station2Status=\w+)','Timeout':3000}",,60000,,Station2Status=None,Station2Status=None,,Test_Result == FAIL,,BMT
,FCT,SHIP_MODE,@CHECK_WRITE_STATION2_FLAG_FAIL,common.bmt_client_send,"{'cmd_key':'CHECK_WRITE_STATION', 'parse_pattern': '(Station2Status=\w+)', 'Timeout':3000}",,20000,,Station2Status=None,Station2Status=None,,Test_Result == FAIL,,BMT
,FCT,SHIP_MODE,@CLOSE_BMT_Server,common.close_bmt_server,,,20000,,--PASS--,--PASS--,,,,BMT
