Disable,Group,SubTestName,SubSubTestName,Function,Input,Output,Timeout,Policy,LowerLimit,UpperLimit,Units,Condition,StopOnFail,Notes
,FCT,BMT_DIAGS,@APTx_License_Key,common.run_bmt_cmd,"{'cmd_key':'APTX_VERIFY', 'expect_keyword':'mfg_data read/write was successful', 'parse_pattern':'FeatureLicenseKey=\[\s([\w\s]+)\s\]', 'Timeout':12000}",,60000,,17 FF 5F 9E A9 FE 39 2C 5F EA 95 37 64 DA 5D C9 FE 89 40 BA 42 3A B0 00 81 29 9C BC D0 DD B1 EA 82 39 8B 58 17 1C CF E5 B7 B9 0A B9 88 5C 0F CE 8D 49 FB ED F5 11 0F 9F EE 16 5F AF 39 53 D7 63,17 FF 5F 9E A9 FE 39 2C 5F EA 95 37 64 DA 5D C9 FE 89 40 BA 42 3A B0 00 81 29 9C BC D0 DD B1 EA 82 39 8B 58 17 1C CF E5 B7 B9 0A B9 88 5C 0F CE 8D 49 FB ED F5 11 0F 9F EE 16 5F AF 39 53 D7 63,,,,
,FCT,BMT_DIAGS,@HW_Version,common.run_bmt_cmd,"{'cmd_key':'GET_HW_REVISION', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'HWRevision=', 'parse_pattern':'HWRevision=(\w+)','Timeout':6000}",,20000,,C0,C0,,,,
,FCT,BMT_DIAGS,@MFI_Version,common.run_bmt_cmd,"{'cmd_key':'MFI_AUTH', 'cmd_args':[[[scanned_sn]]], 'parse_pattern':'Version=([\w\s]+)\s\(','Timeout':6000}",,20000,,AUTHIC 7,AUTHIC 7,,,,
,FCT,BMT_DIAGS,@FW_Version,common.run_bmt_cmd,"{'cmd_key':'FW_VERSION', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'ProductInfo.FirmwareVersion.Status Version', 'parse_pattern':'Version=(.+)\s', 'Timeout':5000}",,20000,,0.0.7-8+g4927007,0.0.7-8+g4927007,,,,
,FCT,BMT_DIAGS,@OTP,common.run_bmt_cmd,"{'cmd_key':'GET_OTP_TYPE', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'CurrentOtpKeyType=', 'parse_pattern':'CurrentOtpKeyType=(\w+)', 'Timeout':6000}",,20000,,otp_none;otp_prod;otp_deve,,,,,
,FCT,BMT_DIAGS,@READ_NowSpeak_Lic,common.run_bmt_cmd,"{'cmd_key':'READ_NOWSPEAK_LIC', 'expect_keyword':'app3:CustomerReadOnlyKey8=', 'parse_pattern':'CustomerReadOnlyKey8=\[\s([\w\s]+)\s\]', 'Timeout':12000}",[[READ_NOWSPEAK_LIC]],60000,,1D A1 C7 F9 58 6A 38 C7 23 79 C1 AD,1D A1 C7 F9 58 6A 38 C7 23 79 C1 AD,,,,
,FCT,BMT_DIAGS,Delay_After_READ_NOWSPEAK_LIC,common.delay,3000,,20000,,--PASS--,--PASS--,,,,
,FCT,BMT_DIAGS,@Voice_Prompt_License_Get,common.run_bmt_cmd,"{'cmd_key':'GET_VOICE_PROMPT_LICENCE_CHECK', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'Manufacturing.VoicePromptLicense.Status LicenseKey', 'parse_pattern':'LicenseKey=(\w+)', 'Timeout':6000}",,60000,,29161199249881065619935121193173,29161199249881065619935121193173,,,,
,FCT,BMT_DIAGS,@Voice_prompt_license_check,common.run_bmt_cmd,"{'cmd_key':'VOICE_LICENSE_START', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'VerifyResult=1', 'parse_pattern':'(VerifyResult=\w+)','Timeout':12000}",,60000,,VerifyResult=1,VerifyResult=1,,,,
,FCT,BMT_DIAGS,@Test_Flag,common.run_bmt_cmd,"{'cmd_key':'CHECK_WRITE_STATION_FLAG', 'cmd_args':[[[scanned_sn]]], 'parse_pattern': '(Station3Status=\w+)', 'Timeout':5000}",,20000,,Station3Status=Pass,Station3Status=Pass,,,,
,FCT,BMT_DIAGS,@IMU,common.run_bmt_cmd,"{'cmd_key':'BHI_360_L', 'cmd_args':[[[scanned_sn]]], 'parse_pattern': '(SensorInterface.SensorInfo.Status SensorInfoStr=<type:imu><id:0><sts:operating><prod-id:BHI360><rev-id:BHI360><sdk-ver:1.0.0.14><git-ver:v1.0.0-de3de2><self-tst:accel: y-pass gyro: y-pass><cal:no><accel x:0 y:0 z:0><gyro x:0 y:0 z:0>)', 'Timeout':5000}",,20000,,,,,,,
,FCT,BMT_DIAGS,DUT_Power_off,common.run_bmt_cmd,"{'cmd_key':'DUT_POWER_OFF', 'cmd_args':[[[scanned_sn]]], 'expect_keyword':'Control.Power.Result', 'Timeout':5000}",,20000,,--PASS--,--PASS--,,,,
